,Name of State / UT,Total Confirmed cases,Cured/Discharged/Migrated,Death
0,Andaman and Nicobar Islands,18,11,0
1,Andhra Pradesh,813,120,24
2,Arunachal Pradesh,1,1,0
3,Assam,35,19,1
4,Bihar,143,46,2
5,Chandigarh,27,14,0
6,Chhattisgarh,36,26,0
7,Delhi,2248,724,48
8,Goa,7,7,0
9,Gujarat,2407,179,103
10,Haryana,262,140,3
11,Himachal Pradesh,40,18,1
12,Jammu and Kashmir,407,92,5
13,Jharkhand,49,8,3
14,Karnataka,427,131,17
15,Kerala,438,323,3
16,Ladakh,18,14,0
17,Madhya Pradesh,1592,148,80
18,Maharashtra,5652,789,269
19,Manipur,2,2,0
20,Meghalaya,12,0,1
21,Mizoram,1,0,0
22,Odisha,83,32,1
23,Puducherry,7,3,0
24,Punjab,251,49,16
25,Rajasthan,1890,230,27
26,Tamil Nadu,1629,662,18
27,Telengana,945,194,23
28,Tripura,2,1,0
29,Uttarakhand,46,23,0
30,Uttar Pradesh,1449,173,21
31,West Bengal,456,79,15
